10340 4022.37
10360 4181.7
10380 4104.24
10400 4118.01
10420 4037.5
10440 4101.04
10460 4275.7
10480 4352.29
10500 4214.34
10520 4253.69
10540 4168.72
10560 4235.49
10580 4488.74
10600 4329.73
10620 4429.99
10640 4451.58
10660 4208.06
10680 4350.73
10700 4317.61
10720 4292.36
10740 4356.5
10760 4415.63
10780 4505.91
10800 4372.67
10820 4270.17
10840 4729.06
10860 4569.05
10880 4449.73
10900 4569.64
10920 4598.71
10940 4427.02
10960 4515.92
10980 4325.56
11000 4581.85
11020 4519.87
11040 4340.4
11060 4565.62
11080 4583.06
11100 4500.34
11120 4539.59
11140 4754.36
11160 4792.67
11180 4539.36
11200 4439.78
11220 4591.88
11240 4701.72
11260 4719.32
11280 4678.53
11300 4794
11320 4754.65
11340 4711.76
11360 4658.61
11380 4612.65
11400 4863.07
11420 4690.97
11440 4708.26
11460 4812.94
11480 5236.58
11500 5434.9
11520 5251.61
11540 4858.63
11560 4818.04
11580 4682.75
11600 4886.13
11620 5116.74
11640 5056.4
11660 4885.95
11680 4969.84
11700 4985.79
11720 4892.53
11740 5037.94
11760 5091.72
11780 4923.5
11800 4856.54
11820 4934.76
11840 4894.04
11860 5069.31
11880 5142.65
11900 5029.1
11920 5106.93
11940 4815.09
11960 5127.92
11980 5111.79
12000 5040.49
12020 5281.79
12040 5100.89
12060 5255.93
12080 5038.19
12100 5100.15
12120 5155.65
12140 5087.18
12160 5030.01
12180 5148.52
12200 5237.08
12220 5094.2
12240 4942.14
12260 5068.94
12280 5420.73
12300 5172.65
12320 5286.73
12340 5227.07
12360 5389.41
12380 5255.53
12400 5273.86
12420 5411.59
12440 5474.4
12460 5353.36
12480 5197.45
12500 5463.77
12520 5203.45
12540 5441.88
12560 5467.7
12580 5265.7
12600 5451.75
12620 5156.94
12640 5405.13
12660 5348.12
12680 5655.27
12700 5241.9
12720 5530.09
12740 5413.32
12760 5519.47
12780 5564.32
12800 5630.72
12820 5613.39
12840 5832.63
12860 5640.82
12880 5641.94
12900 5773.04
12920 6366.72
12940 5849.66
12960 5662
12980 5538.78
13000 5624.91
13020 5562.2
13040 5855.45
13060 5586.8
13080 5808.41
13100 5657.83
13120 5615.92
13140 5826.44
13160 5875.27
13180 6065.84
13200 5739.23
13220 5835.05
13240 6194.5
13260 6017.28
13280 6165.43
13300 5657.08
13320 6219.88
13340 5986.19
13360 5645.11
13380 5992.49
13400 5815.48
13420 5915.96
13440 5890.28
13460 6010.01
13480 6084.6
13500 5751.42
13520 5960.7
13540 5841.98
13560 5851.41
13580 6058.3
13600 6040.16
13620 6194.22
13640 5801.16
13660 6498.25
13680 6095.37
13700 6183.16
13720 6086.88
13740 6149.53
13760 6311.67
13780 6379.23
13800 6136.09
13820 6170.83
13840 6184.99
13860 6225.36
13880 6105.21
13900 6183.11
13920 6325.97
13940 6197.93
13960 6246.27
13980 6200.58
14000 6020.68
14020 6413.81
14040 6134.11
14060 6537.03
14080 6266.18
14100 6642.54
14120 6902.45
14140 6238.2
14160 6090.94
14180 6106.24
14200 6295.38
14220 6314.95
14240 6408.01
14260 6476.31
14280 6304.78
14300 6402.14
14320 6475.91
14340 6297.79
14360 6295.35
14380 6506.92
14400 6674.71
14420 6656.69
14440 6540.29
14460 6407.06
14480 6498.72
14500 6286.19
14520 6525.15
14540 6753.43
14560 6497.78
14580 6468.09
14600 6706.04
14620 6663.17
14640 6529.07
14660 6883.4
14680 6826.57
14700 6310.92
14720 6731.98
14740 6457.6
14760 6627.35
14780 6772.26
14800 6609.09
14820 6913.42
14840 6600.13
14860 6661.75
14880 6891.17
14900 6597.53
14920 6885.89
14940 6632.38
14960 6673.28
14980 6972.61
15000 6737.97
15020 6925.6
15040 6813.77
15060 7018.89
15080 7048.9
15100 6841.73
15120 6645.87
15140 7084.97
15160 7110.4
15180 8256.63
15200 7160.21
15220 7015.48
15240 6964.65
15260 7156.68
15280 6895.54
15300 7060.71
15320 7086.31
15340 6932.91
15360 7125.94
15380 6869.06
15400 6991.11
15420 6842.33
15440 6998.84
15460 6771.43
15480 7199.9
15500 6942.33
15520 7303.73
15540 6900.19
15560 7083.95
15580 6830.94
15600 7232.62
15620 7149.93
15640 7138.82
15660 7153.47
15680 7031.77
15700 7456.94
15720 7146.2
15740 7200.47
15760 7253.42
15780 7366.21
15800 7205.06
15820 7251.33
15840 7376.22
15860 7628.28
15880 7272.34
15900 7073.07
15920 7358.86
15940 7414.7
15960 7540.04
15980 7391.71
16000 7542.55
16020 7621.65
16040 7413.56
16060 7171.25
16080 7414.81
16100 7418.82
16120 7088.81
16140 7372.69
16160 7360.96
16180 7317.88
16200 7450.05
16220 7577.92
16240 8410.09
16260 7420.38
16280 7838.49
16300 7704.21
16320 7562.73
16340 7810.23
16360 7594.55
16380 7447.1
16400 7607.69
16420 7553.3
16440 7779.4
16460 7949.96
16480 7560.61
16500 7728.04
16520 7573.21
16540 7512.93
16560 7591.73
16580 7733.13
16600 7808.76
16620 7922.37
16640 7875.78
16660 7549.79
16680 7798.2
16700 7835.9
16720 7773.99
16740 7693.32
16760 7847.61
16780 7683.75
16800 7647.24
16820 7696.33
16840 7488.35
16860 7734.86
16880 7955.12
16900 7923.04
16920 8274.91
16940 8002.92
16960 7874.37
16980 7910.44
17000 8069.37
17020 8341.01
17040 7750.26
17060 8113.15
17080 7935.3
17100 8001.33
17120 7925.52
17140 8341.36
17160 7867.9
17180 8354.37
17200 8235.89
17220 7948.65
17240 8023.14
17260 8378.15
17280 8110.22
17300 8142
17320 8096.31
17340 8534.1
17360 8319.31
17380 8561.22
17400 8173.98
17420 8220.26
17440 8251.67
17460 8166.48
17480 8395.19
17500 8261.45
17520 8327.47
17540 8400.62
17560 8273.76
17580 8327.52
17600 8296.39
17620 8351.6
17640 8270.12
17660 8324.83
17680 8197.86
17700 8195
17720 8328.74
17740 8294.65
17760 8461.65
17780 8559.94
17800 8439.83
17820 8307.86
17840 8143.88
17860 8633
17880 8396.91
17900 8749.44
17920 8336.14
17940 8515.1
17960 8204.66
17980 8436.5
18000 8184.34
18020 9645.05
18040 8591.69
18060 8540.19
18080 8607.9
18100 8714.94
18120 8681.83
18140 8628.97
18160 8280.54
18180 8912.53
18200 8684.88
18220 8680.98
18240 8681.22
18260 8426.78
18280 8439.82
18300 8805.06
18320 8590.14
18340 8440.69
18360 8844.83
18380 8722.18
18400 8822.07
18420 8955.13
18440 8979.54
18460 8777.46
18480 8785.23
18500 8572.9
18520 9029.78
18540 9258.25
18560 8932.31
18580 8684.66
18600 8939.99
18620 9172.34
18640 9112.14
18660 9027.61
18680 8771.34
18700 8525.83
18720 9237.74
18740 9303.92
18760 8794.58
18780 9079.64
18800 8986.2
18820 9125.11
18840 9092.43
18860 9011.14
18880 8951.62
18900 9192.59
18920 8940.43
18940 9021.68
18960 9256.43
18980 8914.7
19000 8949.07
19020 8914.37
19040 8713.08
19060 9325.19
19080 9017.15
19100 9226.25
19120 9126
19140 9202.2
19160 9205.12
19180 9348.91
19200 8990.44
19220 9186.12
19240 9643.49
19260 9370.94
19280 9008.89
19300 9378.37
19320 9132.35
19340 9603.37
19360 9189.42
19380 9345.01
19400 9547.53
19420 9336.8
19440 9367.83
19460 9521.35
19480 8990.01
19500 9427.32
19520 9194.75
19540 9608.89
19560 9475.59
19580 9294.77
19600 9587.32
19620 9196.93
19640 9115.73
19660 9685.35
19680 9668.92
19700 9550.92
19720 9614.11
19740 9725.94
19760 9533.4
19780 9535.64
19800 9491.62
19820 9482.03
19840 9759.19
19860 9727.58
19880 9625.55
19900 9449.02
19920 10093.1
19940 9496.34
19960 9551.53
19980 9736.01
20000 9417.09
20020 9472.28
20040 10045
20060 9268.03
20080 9648.61
20100 9399.6
20120 10231.9
20140 9637.91
20160 9934.4
20180 9998.84
20200 9609.62
20220 10075.5
20240 9553.49
20260 9643.14
20280 9914.71
20300 9792.84
20320 9787.08
20340 9554.87
20360 9927.45
20380 10177.3
20400 9819.86
20420 10173.2
20440 9745.14
20460 9963.24
20480 9677.38
20500 10062.3
20520 9938.07
20540 9852.84
20560 9656.42
20580 9660.38
20600 9710.14
20620 10302.7
20640 9675.51
20660 10095.1
20680 10079.7
20700 10046.9
20720 9796.36
20740 10270.3
20760 10218.5
20780 10297.9
20800 10135.4
20820 9992.24
20840 9915.3
20860 10064.9
20880 9826.67
20900 10150.2
20920 10028.2
20940 10075.3
20960 10473.5
20980 10322.2
21000 10454.2
21020 10655.8
21040 10322.7
21060 10142.4
21080 10248.1
21100 10480
21120 9880.21
21140 10353.6
21160 10113.9
21180 10369.6
21200 10810.5
21220 10044.6
21240 10362.4
21260 10277.5
21280 10721.6
21300 10475.7
21320 10027.2
21340 10286.5
21360 10666.5
21380 10207.7
21400 10358.9
21420 10498
21440 10242.3
21460 11455.7
21480 10495.2
21500 10730.8
21520 10525.1
21540 10638.4
21560 10489
21580 10487.2
21600 10903.5
21620 10796.1
21640 10483.9
21660 10425.4
21680 10463.3
21700 10611.3
21720 11195.7
21740 10581.7
21760 10755.4
21780 10818.4
21800 10673.9
21820 10664.9
21840 10634.1
21860 11640.4
21880 11275.1
21900 10829.9
21920 10622.3
21940 11296.6
21960 10860.7
21980 10658.1
22000 11062.6
22020 11125
22040 11777.4
